MoveEvent(x=1846, y=297, time=1643694478.091303)
MoveEvent(x=1846, y=298, time=1643694478.0993)
MoveEvent(x=1847, y=298, time=1643694478.1073)
MoveEvent(x=1847, y=299, time=1643694478.1153)
MoveEvent(x=1848, y=300, time=1643694478.139301)
MoveEvent(x=1848, y=300, time=1643694478.139301)
MoveEvent(x=1850, y=301, time=1643694478.147305)
MoveEvent(x=1850, y=301, time=1643694478.147305)
MoveEvent(x=1851, y=302, time=1643694478.1553)
MoveEvent(x=1851, y=302, time=1643694478.1553)
MoveEvent(x=1852, y=303, time=1643694478.1633)
MoveEvent(x=1852, y=303, time=1643694478.1633)
MoveEvent(x=1854, y=304, time=1643694478.171301)
MoveEvent(x=1854, y=304, time=1643694478.171301)
MoveEvent(x=1856, y=305, time=1643694478.179304)
MoveEvent(x=1856, y=305, time=1643694478.179304)
MoveEvent(x=1858, y=306, time=1643694478.1873)
MoveEvent(x=1858, y=306, time=1643694478.1873)
MoveEvent(x=1860, y=306, time=1643694478.195298)
MoveEvent(x=1863, y=306, time=1643694478.203301)
MoveEvent(x=1865, y=306, time=1643694478.2113)
MoveEvent(x=1868, y=306, time=1643694478.219302)
MoveEvent(x=1869, y=305, time=1643694478.227301)
MoveEvent(x=1869, y=305, time=1643694478.227301)
MoveEvent(x=1870, y=305, time=1643694478.2353)
MoveEvent(x=1869, y=306, time=1643694478.291304)
MoveEvent(x=1869, y=306, time=1643694478.291304)
MoveEvent(x=1869, y=305, time=1643694478.459306)
MoveEvent(x=1869, y=305, time=1643694478.459306)
MoveEvent(x=1870, y=302, time=1643694478.467303)
MoveEvent(x=1870, y=302, time=1643694478.467303)
MoveEvent(x=1870, y=303, time=1643694478.531302)
MoveEvent(x=1870, y=304, time=1643694478.579303)
MoveEvent(x=1870, y=304, time=1643694478.579303)
MoveEvent(x=1871, y=305, time=1643694478.587299)
MoveEvent(x=1871, y=305, time=1643694478.587299)
MoveEvent(x=1871, y=306, time=1643694478.603313)
MoveEvent(x=1871, y=307, time=1643694478.611301)
MoveEvent(x=1871, y=308, time=1643694478.619302)
MoveEvent(x=1871, y=309, time=1643694478.627303)
MoveEvent(x=1872, y=310, time=1643694478.635302)
MoveEvent(x=1872, y=310, time=1643694478.635302)
MoveEvent(x=1872, y=311, time=1643694478.643301)
MoveEvent(x=1872, y=312, time=1643694478.667301)
MoveEvent(x=1872, y=313, time=1643694478.675301)
MoveEvent(x=1872, y=314, time=1643694478.6993)
MoveEvent(x=1872, y=315, time=1643694478.715305)
MoveEvent(x=1872, y=316, time=1643694478.723303)
MoveEvent(x=1872, y=317, time=1643694478.731301)
MoveEvent(x=1873, y=318, time=1643694478.739312)
MoveEvent(x=1873, y=318, time=1643694478.739312)
MoveEvent(x=1874, y=319, time=1643694478.755303)
MoveEvent(x=1874, y=319, time=1643694478.755303)
MoveEvent(x=1874, y=321, time=1643694478.763314)
MoveEvent(x=1874, y=322, time=1643694478.771302)
MoveEvent(x=1875, y=323, time=1643694478.77931)
MoveEvent(x=1875, y=323, time=1643694478.77931)
MoveEvent(x=1876, y=325, time=1643694478.787302)
MoveEvent(x=1876, y=325, time=1643694478.787302)
MoveEvent(x=1876, y=327, time=1643694478.795303)
MoveEvent(x=1878, y=328, time=1643694478.803302)
MoveEvent(x=1878, y=328, time=1643694478.803302)
MoveEvent(x=1878, y=329, time=1643694478.811305)
MoveEvent(x=1878, y=331, time=1643694478.819323)
MoveEvent(x=1879, y=332, time=1643694478.827303)
MoveEvent(x=1879, y=332, time=1643694478.827303)
MoveEvent(x=1879, y=333, time=1643694478.835305)
MoveEvent(x=1879, y=333, time=1643694478.851302)
ButtonEvent(event_type='down', button='left', time=1643694479.035305)
ButtonEvent(event_type='up', button='left', time=1643694479.083307)
MoveEvent(x=1878, y=334, time=1643694479.363306)
MoveEvent(x=1878, y=334, time=1643694479.363306)
MoveEvent(x=1877, y=336, time=1643694479.371305)
MoveEvent(x=1877, y=336, time=1643694479.371305)
MoveEvent(x=1873, y=338, time=1643694479.379306)
MoveEvent(x=1873, y=338, time=1643694479.379306)
MoveEvent(x=1872, y=340, time=1643694479.387304)
MoveEvent(x=1872, y=340, time=1643694479.387304)
MoveEvent(x=1869, y=342, time=1643694479.395306)
MoveEvent(x=1869, y=342, time=1643694479.395306)
MoveEvent(x=1867, y=344, time=1643694479.403304)
MoveEvent(x=1867, y=344, time=1643694479.403304)
MoveEvent(x=1865, y=346, time=1643694479.411305)
MoveEvent(x=1865, y=346, time=1643694479.411305)
MoveEvent(x=1864, y=348, time=1643694479.419306)
MoveEvent(x=1864, y=348, time=1643694479.419306)
MoveEvent(x=1862, y=350, time=1643694479.427305)
MoveEvent(x=1862, y=350, time=1643694479.427305)
MoveEvent(x=1860, y=354, time=1643694479.435302)
MoveEvent(x=1860, y=354, time=1643694479.435302)
MoveEvent(x=1859, y=356, time=1643694479.443305)
MoveEvent(x=1859, y=356, time=1643694479.443305)
MoveEvent(x=1855, y=358, time=1643694479.451306)
MoveEvent(x=1855, y=358, time=1643694479.451306)
MoveEvent(x=1854, y=362, time=1643694479.459303)
MoveEvent(x=1854, y=362, time=1643694479.459303)
MoveEvent(x=1851, y=364, time=1643694479.467304)
MoveEvent(x=1851, y=364, time=1643694479.467304)
MoveEvent(x=1849, y=365, time=1643694479.475302)
MoveEvent(x=1849, y=365, time=1643694479.475302)
MoveEvent(x=1849, y=367, time=1643694479.483315)
MoveEvent(x=1848, y=368, time=1643694479.491312)
MoveEvent(x=1848, y=368, time=1643694479.491312)
MoveEvent(x=1847, y=369, time=1643694479.499314)
MoveEvent(x=1847, y=369, time=1643694479.499314)
MoveEvent(x=1847, y=370, time=1643694479.507302)
MoveEvent(x=1846, y=371, time=1643694479.515302)
MoveEvent(x=1846, y=371, time=1643694479.515302)
MoveEvent(x=1846, y=372, time=1643694479.523303)
MoveEvent(x=1845, y=372, time=1643694479.531311)
MoveEvent(x=1845, y=373, time=1643694479.547302)
MoveEvent(x=1845, y=374, time=1643694479.555313)
MoveEvent(x=1845, y=375, time=1643694479.579302)
MoveEvent(x=1844, y=377, time=1643694479.587302)
MoveEvent(x=1844, y=377, time=1643694479.587302)
MoveEvent(x=1844, y=378, time=1643694479.595306)
MoveEvent(x=1843, y=379, time=1643694479.603306)
MoveEvent(x=1843, y=379, time=1643694479.603306)
MoveEvent(x=1842, y=381, time=1643694479.611305)
MoveEvent(x=1842, y=381, time=1643694479.611305)
MoveEvent(x=1842, y=383, time=1643694479.619304)
MoveEvent(x=1840, y=385, time=1643694479.627313)
MoveEvent(x=1840, y=385, time=1643694479.627313)
MoveEvent(x=1839, y=387, time=1643694479.635315)
MoveEvent(x=1839, y=387, time=1643694479.635315)
MoveEvent(x=1839, y=388, time=1643694479.643303)
MoveEvent(x=1838, y=390, time=1643694479.651302)
MoveEvent(x=1838, y=390, time=1643694479.651302)
MoveEvent(x=1837, y=391, time=1643694479.659307)
MoveEvent(x=1837, y=391, time=1643694479.659307)
MoveEvent(x=1837, y=392, time=1643694479.667314)
MoveEvent(x=1836, y=394, time=1643694479.675314)
MoveEvent(x=1836, y=394, time=1643694479.675314)
MoveEvent(x=1835, y=395, time=1643694479.683306)
MoveEvent(x=1835, y=395, time=1643694479.683306)
MoveEvent(x=1834, y=396, time=1643694479.691315)
MoveEvent(x=1834, y=396, time=1643694479.691315)
MoveEvent(x=1833, y=396, time=1643694479.699315)
MoveEvent(x=1833, y=397, time=1643694479.707313)
MoveEvent(x=1832, y=398, time=1643694479.715304)
MoveEvent(x=1832, y=398, time=1643694479.715304)
MoveEvent(x=1831, y=399, time=1643694479.731308)
MoveEvent(x=1831, y=399, time=1643694479.731308)
MoveEvent(x=1830, y=400, time=1643694479.739306)
MoveEvent(x=1830, y=400, time=1643694479.739306)
MoveEvent(x=1830, y=401, time=1643694479.747305)
MoveEvent(x=1829, y=402, time=1643694479.755303)
MoveEvent(x=1829, y=402, time=1643694479.755303)
MoveEvent(x=1829, y=403, time=1643694479.763305)
MoveEvent(x=1828, y=404, time=1643694479.771304)
MoveEvent(x=1828, y=404, time=1643694479.771304)
MoveEvent(x=1828, y=405, time=1643694479.779305)
MoveEvent(x=1827, y=406, time=1643694479.787305)
MoveEvent(x=1827, y=406, time=1643694479.787305)
MoveEvent(x=1826, y=407, time=1643694479.795303)
MoveEvent(x=1826, y=407, time=1643694479.795303)
MoveEvent(x=1825, y=408, time=1643694479.811305)
MoveEvent(x=1825, y=408, time=1643694479.811305)
MoveEvent(x=1824, y=410, time=1643694479.819303)
MoveEvent(x=1824, y=410, time=1643694479.819303)
MoveEvent(x=1824, y=412, time=1643694479.827302)
MoveEvent(x=1823, y=413, time=1643694479.835303)
MoveEvent(x=1823, y=413, time=1643694479.835303)
MoveEvent(x=1822, y=415, time=1643694479.843303)
MoveEvent(x=1822, y=415, time=1643694479.843303)
MoveEvent(x=1821, y=416, time=1643694479.851305)
MoveEvent(x=1821, y=416, time=1643694479.851305)
MoveEvent(x=1820, y=418, time=1643694479.85931)
MoveEvent(x=1820, y=418, time=1643694479.85931)
MoveEvent(x=1820, y=420, time=1643694479.875311)
MoveEvent(x=1819, y=420, time=1643694479.883315)
MoveEvent(x=1819, y=421, time=1643694479.891304)
MoveEvent(x=1819, y=422, time=1643694479.899302)
MoveEvent(x=1818, y=423, time=1643694479.907302)
MoveEvent(x=1818, y=423, time=1643694479.907302)
MoveEvent(x=1817, y=424, time=1643694479.923304)
MoveEvent(x=1817, y=424, time=1643694479.923304)
MoveEvent(x=1817, y=425, time=1643694479.931306)
MoveEvent(x=1816, y=426, time=1643694479.939305)
MoveEvent(x=1816, y=426, time=1643694479.939305)
MoveEvent(x=1816, y=427, time=1643694479.947306)
MoveEvent(x=1815, y=427, time=1643694479.955305)
MoveEvent(x=1815, y=428, time=1643694479.963306)
MoveEvent(x=1815, y=429, time=1643694479.979305)
MoveEvent(x=1815, y=430, time=1643694479.995304)
MoveEvent(x=1815, y=431, time=1643694480.027306)
MoveEvent(x=1815, y=431, time=1643694480.059305)
MoveEvent(x=1815, y=432, time=1643694480.067305)
MoveEvent(x=1814, y=432, time=1643694480.083307)
ButtonEvent(event_type='down', button='left', time=1643694480.235308)
ButtonEvent(event_type='up', button='left', time=1643694480.363304)
MoveEvent(x=1815, y=432, time=1643694480.659306)
MoveEvent(x=1815, y=431, time=1643694480.667303)
MoveEvent(x=1816, y=430, time=1643694480.675304)
MoveEvent(x=1816, y=430, time=1643694480.675304)
MoveEvent(x=1817, y=429, time=1643694480.683303)
MoveEvent(x=1817, y=429, time=1643694480.683303)
MoveEvent(x=1818, y=427, time=1643694480.691304)
MoveEvent(x=1818, y=427, time=1643694480.691304)
MoveEvent(x=1820, y=426, time=1643694480.699307)
MoveEvent(x=1820, y=426, time=1643694480.699307)
MoveEvent(x=1822, y=424, time=1643694480.707314)
MoveEvent(x=1822, y=424, time=1643694480.707314)
MoveEvent(x=1823, y=423, time=1643694480.715312)
MoveEvent(x=1823, y=423, time=1643694480.715312)
MoveEvent(x=1825, y=421, time=1643694480.723316)
MoveEvent(x=1825, y=421, time=1643694480.723316)
MoveEvent(x=1826, y=420, time=1643694480.731314)
MoveEvent(x=1826, y=420, time=1643694480.731314)
MoveEvent(x=1827, y=419, time=1643694480.739306)
MoveEvent(x=1827, y=419, time=1643694480.739306)
MoveEvent(x=1829, y=417, time=1643694480.747308)
MoveEvent(x=1829, y=417, time=1643694480.747308)
MoveEvent(x=1830, y=416, time=1643694480.755304)
MoveEvent(x=1830, y=416, time=1643694480.755304)
MoveEvent(x=1832, y=414, time=1643694480.76331)
MoveEvent(x=1832, y=414, time=1643694480.76331)
MoveEvent(x=1833, y=412, time=1643694480.771304)
MoveEvent(x=1833, y=412, time=1643694480.771304)
MoveEvent(x=1835, y=410, time=1643694480.77931)
MoveEvent(x=1835, y=410, time=1643694480.77931)
MoveEvent(x=1837, y=406, time=1643694480.787307)
MoveEvent(x=1837, y=406, time=1643694480.787307)
MoveEvent(x=1838, y=404, time=1643694480.795307)
MoveEvent(x=1838, y=404, time=1643694480.795307)
MoveEvent(x=1840, y=401, time=1643694480.803307)
MoveEvent(x=1840, y=401, time=1643694480.803307)
MoveEvent(x=1843, y=396, time=1643694480.811306)
MoveEvent(x=1843, y=396, time=1643694480.811306)
MoveEvent(x=1845, y=395, time=1643694480.819305)
MoveEvent(x=1845, y=395, time=1643694480.819305)
MoveEvent(x=1847, y=393, time=1643694480.827307)
MoveEvent(x=1847, y=393, time=1643694480.827307)
MoveEvent(x=1849, y=391, time=1643694480.835305)
MoveEvent(x=1849, y=391, time=1643694480.835305)
MoveEvent(x=1850, y=389, time=1643694480.843305)
MoveEvent(x=1850, y=389, time=1643694480.843305)
MoveEvent(x=1851, y=386, time=1643694480.851305)
MoveEvent(x=1851, y=386, time=1643694480.851305)
MoveEvent(x=1852, y=385, time=1643694480.859304)
MoveEvent(x=1852, y=385, time=1643694480.859304)
MoveEvent(x=1854, y=383, time=1643694480.867303)
MoveEvent(x=1854, y=383, time=1643694480.867303)
MoveEvent(x=1855, y=381, time=1643694480.875304)
MoveEvent(x=1855, y=381, time=1643694480.875304)
MoveEvent(x=1857, y=379, time=1643694480.883305)
MoveEvent(x=1857, y=379, time=1643694480.883305)
MoveEvent(x=1858, y=377, time=1643694480.891304)
MoveEvent(x=1858, y=377, time=1643694480.891304)
MoveEvent(x=1860, y=374, time=1643694480.899307)
MoveEvent(x=1860, y=374, time=1643694480.899307)
MoveEvent(x=1862, y=365, time=1643694480.907309)
MoveEvent(x=1862, y=365, time=1643694480.907309)
MoveEvent(x=1865, y=358, time=1643694480.915312)
MoveEvent(x=1865, y=358, time=1643694480.915312)
MoveEvent(x=1867, y=355, time=1643694480.923305)
MoveEvent(x=1867, y=355, time=1643694480.923305)
MoveEvent(x=1870, y=350, time=1643694480.931317)
MoveEvent(x=1870, y=350, time=1643694480.931317)
MoveEvent(x=1871, y=348, time=1643694480.939314)
MoveEvent(x=1871, y=348, time=1643694480.939314)
MoveEvent(x=1872, y=346, time=1643694480.947314)
MoveEvent(x=1872, y=346, time=1643694480.947314)
MoveEvent(x=1874, y=345, time=1643694480.955316)
MoveEvent(x=1874, y=345, time=1643694480.955316)
MoveEvent(x=1874, y=343, time=1643694480.963304)
MoveEvent(x=1875, y=342, time=1643694480.971307)
MoveEvent(x=1875, y=342, time=1643694480.971307)
MoveEvent(x=1875, y=341, time=1643694480.979308)
MoveEvent(x=1876, y=341, time=1643694480.987306)
MoveEvent(x=1876, y=339, time=1643694480.995306)
MoveEvent(x=1877, y=339, time=1643694481.003306)
MoveEvent(x=1877, y=338, time=1643694481.011307)
MoveEvent(x=1878, y=336, time=1643694481.027308)
MoveEvent(x=1878, y=336, time=1643694481.027308)
MoveEvent(x=1878, y=335, time=1643694481.035307)
MoveEvent(x=1878, y=335, time=1643694481.043308)
MoveEvent(x=1878, y=335, time=1643694481.043308)
MoveEvent(x=1880, y=331, time=1643694481.051309)
MoveEvent(x=1880, y=331, time=1643694481.051309)
MoveEvent(x=1881, y=329, time=1643694481.059307)
MoveEvent(x=1881, y=329, time=1643694481.059307)
MoveEvent(x=1881, y=327, time=1643694481.067308)
MoveEvent(x=1881, y=325, time=1643694481.075307)
MoveEvent(x=1881, y=323, time=1643694481.083307)
MoveEvent(x=1882, y=322, time=1643694481.091317)
MoveEvent(x=1882, y=322, time=1643694481.091317)
MoveEvent(x=1882, y=321, time=1643694481.099306)
MoveEvent(x=1882, y=320, time=1643694481.107308)
MoveEvent(x=1883, y=319, time=1643694481.115304)
MoveEvent(x=1883, y=319, time=1643694481.115304)
MoveEvent(x=1883, y=318, time=1643694481.123306)
MoveEvent(x=1883, y=317, time=1643694481.139308)
MoveEvent(x=1883, y=316, time=1643694481.147309)
MoveEvent(x=1883, y=315, time=1643694481.155308)
MoveEvent(x=1884, y=314, time=1643694481.171305)
MoveEvent(x=1884, y=314, time=1643694481.171305)
MoveEvent(x=1884, y=313, time=1643694481.179308)
MoveEvent(x=1885, y=312, time=1643694481.187304)
MoveEvent(x=1885, y=312, time=1643694481.187304)
MoveEvent(x=1885, y=311, time=1643694481.203306)
MoveEvent(x=1886, y=310, time=1643694481.219306)
MoveEvent(x=1886, y=310, time=1643694481.219306)
MoveEvent(x=1886, y=309, time=1643694481.227307)
MoveEvent(x=1887, y=308, time=1643694481.235307)
MoveEvent(x=1887, y=308, time=1643694481.235307)
MoveEvent(x=1888, y=308, time=1643694481.403304)
MoveEvent(x=1888, y=308, time=1643694481.419303)
MoveEvent(x=1889, y=308, time=1643694481.539308)
MoveEvent(x=1889, y=310, time=1643694481.547305)
MoveEvent(x=1890, y=312, time=1643694481.555305)
MoveEvent(x=1890, y=312, time=1643694481.555305)
MoveEvent(x=1890, y=314, time=1643694481.563305)
MoveEvent(x=1891, y=316, time=1643694481.571313)
MoveEvent(x=1891, y=316, time=1643694481.571313)
MoveEvent(x=1891, y=319, time=1643694481.579309)
MoveEvent(x=1892, y=323, time=1643694481.587305)
MoveEvent(x=1892, y=323, time=1643694481.587305)
MoveEvent(x=1893, y=326, time=1643694481.595307)
MoveEvent(x=1893, y=326, time=1643694481.595307)
MoveEvent(x=1893, y=333, time=1643694481.603307)
MoveEvent(x=1895, y=344, time=1643694481.611306)
MoveEvent(x=1895, y=344, time=1643694481.611306)
MoveEvent(x=1895, y=363, time=1643694481.619305)
MoveEvent(x=1895, y=381, time=1643694481.627305)
MoveEvent(x=1895, y=392, time=1643694481.635307)
MoveEvent(x=1895, y=396, time=1643694481.643305)
MoveEvent(x=1895, y=399, time=1643694481.651304)
MoveEvent(x=1893, y=403, time=1643694481.659303)
MoveEvent(x=1893, y=403, time=1643694481.659303)
MoveEvent(x=1893, y=406, time=1643694481.667308)
MoveEvent(x=1892, y=408, time=1643694481.675307)
MoveEvent(x=1892, y=408, time=1643694481.675307)
MoveEvent(x=1892, y=410, time=1643694481.683305)
MoveEvent(x=1892, y=411, time=1643694481.691317)
MoveEvent(x=1891, y=411, time=1643694481.707308)
MoveEvent(x=1892, y=411, time=1643694481.907305)
MoveEvent(x=1892, y=411, time=1643694481.915306)
MoveEvent(x=1892, y=410, time=1643694481.923317)
MoveEvent(x=1892, y=408, time=1643694481.931316)
MoveEvent(x=1892, y=406, time=1643694481.939308)
MoveEvent(x=1892, y=404, time=1643694481.947304)
MoveEvent(x=1892, y=402, time=1643694481.955306)
MoveEvent(x=1892, y=399, time=1643694481.963307)
MoveEvent(x=1892, y=386, time=1643694481.971304)
MoveEvent(x=1892, y=380, time=1643694481.979313)
MoveEvent(x=1892, y=369, time=1643694481.987314)
MoveEvent(x=1892, y=354, time=1643694481.995315)
MoveEvent(x=1892, y=348, time=1643694482.003317)
MoveEvent(x=1892, y=342, time=1643694482.011305)
MoveEvent(x=1893, y=340, time=1643694482.019306)
MoveEvent(x=1893, y=340, time=1643694482.019306)
MoveEvent(x=1893, y=339, time=1643694482.027307)
MoveEvent(x=1893, y=337, time=1643694482.035315)
MoveEvent(x=1893, y=335, time=1643694482.043317)
MoveEvent(x=1893, y=333, time=1643694482.051306)
MoveEvent(x=1893, y=332, time=1643694482.059305)
MoveEvent(x=1893, y=331, time=1643694482.067304)
MoveEvent(x=1893, y=330, time=1643694482.07531)
MoveEvent(x=1893, y=329, time=1643694482.083306)
MoveEvent(x=1893, y=328, time=1643694482.091306)
MoveEvent(x=1893, y=327, time=1643694482.099318)
MoveEvent(x=1893, y=325, time=1643694482.115307)
MoveEvent(x=1893, y=324, time=1643694482.123308)
MoveEvent(x=1893, y=323, time=1643694482.131307)
MoveEvent(x=1894, y=322, time=1643694482.139306)
MoveEvent(x=1894, y=322, time=1643694482.139306)
MoveEvent(x=1894, y=321, time=1643694482.147308)
MoveEvent(x=1895, y=320, time=1643694482.155308)
MoveEvent(x=1895, y=320, time=1643694482.155308)
MoveEvent(x=1895, y=319, time=1643694482.163306)
MoveEvent(x=1896, y=318, time=1643694482.171308)
MoveEvent(x=1896, y=318, time=1643694482.171308)
MoveEvent(x=1896, y=318, time=1643694482.179306)
MoveEvent(x=1896, y=315, time=1643694482.195307)
MoveEvent(x=1897, y=315, time=1643694482.203307)
MoveEvent(x=1897, y=314, time=1643694482.21131)
MoveEvent(x=1898, y=314, time=1643694482.219308)
MoveEvent(x=1898, y=313, time=1643694482.235309)
MoveEvent(x=1899, y=313, time=1643694482.251309)
MoveEvent(x=1900, y=312, time=1643694482.267306)
MoveEvent(x=1900, y=312, time=1643694482.267306)
MoveEvent(x=1901, y=311, time=1643694482.283309)
MoveEvent(x=1901, y=311, time=1643694482.283309)
MoveEvent(x=1902, y=311, time=1643694482.291307)
MoveEvent(x=1902, y=310, time=1643694482.299307)
MoveEvent(x=1903, y=310, time=1643694482.307306)
MoveEvent(x=1903, y=309, time=1643694482.315308)
MoveEvent(x=1904, y=309, time=1643694482.323307)
MoveEvent(x=1904, y=308, time=1643694482.331308)
MoveEvent(x=1905, y=308, time=1643694482.339308)
MoveEvent(x=1906, y=308, time=1643694482.363305)
MoveEvent(x=1906, y=307, time=1643694482.379307)
MoveEvent(x=1906, y=306, time=1643694482.651307)
MoveEvent(x=1906, y=305, time=1643694482.659306)
MoveEvent(x=1906, y=304, time=1643694482.667306)
MoveEvent(x=1906, y=303, time=1643694482.683309)
MoveEvent(x=1905, y=302, time=1643694482.699308)
MoveEvent(x=1905, y=302, time=1643694482.699308)
MoveEvent(x=1905, y=301, time=1643694482.715308)
MoveEvent(x=1905, y=301, time=1643694482.747308)
ButtonEvent(event_type='down', button='left', time=1643694482.82731)
ButtonEvent(event_type='up', button='left', time=1643694483.003308)
MoveEvent(x=1905, y=301, time=1643694483.643311)
MoveEvent(x=1904, y=304, time=1643694483.651308)
MoveEvent(x=1904, y=304, time=1643694483.651308)
MoveEvent(x=1902, y=306, time=1643694483.659309)
MoveEvent(x=1902, y=306, time=1643694483.659309)
MoveEvent(x=1901, y=308, time=1643694483.667311)
MoveEvent(x=1901, y=308, time=1643694483.667311)
MoveEvent(x=1900, y=309, time=1643694483.675311)
MoveEvent(x=1900, y=309, time=1643694483.675311)
MoveEvent(x=1899, y=311, time=1643694483.68331)
MoveEvent(x=1899, y=311, time=1643694483.68331)
MoveEvent(x=1897, y=315, time=1643694483.691311)
MoveEvent(x=1897, y=315, time=1643694483.691311)
MoveEvent(x=1895, y=318, time=1643694483.699309)
MoveEvent(x=1895, y=318, time=1643694483.699309)
MoveEvent(x=1892, y=326, time=1643694483.70731)
MoveEvent(x=1892, y=326, time=1643694483.70731)
MoveEvent(x=1888, y=336, time=1643694483.715309)
MoveEvent(x=1888, y=336, time=1643694483.715309)
MoveEvent(x=1883, y=344, time=1643694483.723308)
MoveEvent(x=1883, y=344, time=1643694483.723308)
MoveEvent(x=1881, y=347, time=1643694483.731307)
MoveEvent(x=1881, y=347, time=1643694483.731307)
MoveEvent(x=1877, y=357, time=1643694483.739315)
MoveEvent(x=1877, y=357, time=1643694483.739315)
MoveEvent(x=1874, y=361, time=1643694483.747319)
MoveEvent(x=1874, y=361, time=1643694483.747319)
MoveEvent(x=1869, y=369, time=1643694483.755315)
MoveEvent(x=1869, y=369, time=1643694483.755315)
MoveEvent(x=1866, y=374, time=1643694483.763308)
MoveEvent(x=1866, y=374, time=1643694483.763308)
MoveEvent(x=1864, y=377, time=1643694483.771316)
MoveEvent(x=1864, y=377, time=1643694483.771316)
MoveEvent(x=1863, y=380, time=1643694483.779316)
MoveEvent(x=1863, y=380, time=1643694483.779316)
MoveEvent(x=1861, y=385, time=1643694483.787316)
MoveEvent(x=1861, y=385, time=1643694483.787316)
MoveEvent(x=1860, y=388, time=1643694483.795307)
MoveEvent(x=1860, y=388, time=1643694483.795307)
MoveEvent(x=1859, y=390, time=1643694483.803309)
MoveEvent(x=1859, y=390, time=1643694483.803309)
MoveEvent(x=1859, y=391, time=1643694483.811312)
MoveEvent(x=1858, y=393, time=1643694483.81931)
MoveEvent(x=1858, y=393, time=1643694483.81931)
MoveEvent(x=1858, y=394, time=1643694483.82731)
MoveEvent(x=1858, y=395, time=1643694483.835307)
MoveEvent(x=1857, y=396, time=1643694483.843315)
MoveEvent(x=1857, y=396, time=1643694483.843315)
MoveEvent(x=1857, y=397, time=1643694483.851317)
MoveEvent(x=1857, y=398, time=1643694483.859305)
MoveEvent(x=1857, y=399, time=1643694483.867311)
MoveEvent(x=1857, y=399, time=1643694483.875309)
MoveEvent(x=1856, y=402, time=1643694483.883311)
MoveEvent(x=1856, y=402, time=1643694483.883311)
MoveEvent(x=1856, y=404, time=1643694483.891312)
MoveEvent(x=1855, y=406, time=1643694483.899311)
MoveEvent(x=1855, y=406, time=1643694483.899311)
MoveEvent(x=1855, y=410, time=1643694483.907308)
MoveEvent(x=1853, y=412, time=1643694483.915307)
MoveEvent(x=1853, y=412, time=1643694483.915307)
MoveEvent(x=1853, y=415, time=1643694483.92331)
MoveEvent(x=1851, y=417, time=1643694483.93131)
MoveEvent(x=1851, y=417, time=1643694483.93131)
MoveEvent(x=1851, y=419, time=1643694483.939309)
MoveEvent(x=1850, y=420, time=1643694483.947311)
MoveEvent(x=1850, y=420, time=1643694483.947311)
MoveEvent(x=1849, y=422, time=1643694483.955309)
MoveEvent(x=1849, y=422, time=1643694483.955309)
MoveEvent(x=1848, y=423, time=1643694483.96331)
MoveEvent(x=1848, y=423, time=1643694483.96331)
MoveEvent(x=1847, y=425, time=1643694483.97131)
MoveEvent(x=1847, y=425, time=1643694483.97131)
MoveEvent(x=1845, y=426, time=1643694483.979307)
MoveEvent(x=1845, y=426, time=1643694483.979307)
MoveEvent(x=1844, y=428, time=1643694483.987319)
MoveEvent(x=1844, y=428, time=1643694483.987319)
MoveEvent(x=1843, y=429, time=1643694483.995308)
MoveEvent(x=1843, y=429, time=1643694483.995308)
MoveEvent(x=1841, y=431, time=1643694484.00331)
MoveEvent(x=1841, y=431, time=1643694484.00331)
MoveEvent(x=1840, y=431, time=1643694484.011307)
MoveEvent(x=1838, y=432, time=1643694484.019317)
MoveEvent(x=1838, y=432, time=1643694484.019317)
MoveEvent(x=1837, y=433, time=1643694484.027318)
MoveEvent(x=1837, y=433, time=1643694484.027318)
MoveEvent(x=1836, y=434, time=1643694484.035321)
MoveEvent(x=1836, y=434, time=1643694484.035321)
MoveEvent(x=1835, y=435, time=1643694484.043307)
MoveEvent(x=1835, y=435, time=1643694484.043307)
MoveEvent(x=1834, y=436, time=1643694484.051311)
MoveEvent(x=1834, y=436, time=1643694484.051311)
MoveEvent(x=1833, y=436, time=1643694484.05931)
MoveEvent(x=1832, y=436, time=1643694484.067309)
MoveEvent(x=1832, y=437, time=1643694484.083319)
MoveEvent(x=1831, y=437, time=1643694484.267319)
MoveEvent(x=1830, y=437, time=1643694484.27531)
MoveEvent(x=1829, y=438, time=1643694484.283307)
MoveEvent(x=1829, y=438, time=1643694484.283307)
MoveEvent(x=1827, y=438, time=1643694484.291318)
MoveEvent(x=1826, y=438, time=1643694484.299319)
MoveEvent(x=1824, y=438, time=1643694484.307308)
MoveEvent(x=1823, y=439, time=1643694484.315311)
MoveEvent(x=1823, y=439, time=1643694484.315311)
MoveEvent(x=1822, y=440, time=1643694484.32331)
MoveEvent(x=1822, y=440, time=1643694484.32331)
MoveEvent(x=1821, y=441, time=1643694484.331308)
MoveEvent(x=1821, y=441, time=1643694484.331308)
MoveEvent(x=1820, y=441, time=1643694484.339307)
MoveEvent(x=1819, y=441, time=1643694484.347308)
MoveEvent(x=1819, y=442, time=1643694484.355307)
MoveEvent(x=1818, y=443, time=1643694484.427311)
MoveEvent(x=1818, y=443, time=1643694484.427311)
MoveEvent(x=1818, y=444, time=1643694484.723313)
MoveEvent(x=1818, y=444, time=1643694484.723313)
MoveEvent(x=1817, y=444, time=1643694484.739311)
